cultivo,canton,parroquia,ha_cosechada_mapspam,cobertura_pixeles,area_km2,fuente,variable,metodo,nivel_dato
papa,IBARRA,SAN MIGUEL DE IBARRA,98.47,2.84,243.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,AMBUQUI,46.04,1.47,125.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,ANGOCHAGUA,106.25,1.37,117.7,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,LA CAROLINA,11.89,2.29,273.2,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,LA ESPERANZA,8.84,0.41,35.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,LITA,0.18,1.05,238.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,SALINAS,3.36,0.89,76.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,IBARRA,SAN ANTONIO,1.07,0.34,29.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,ANTONIO ANTE,ATUNTAQUI,1.33,0.26,22.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,ANTONIO ANTE,IMBAYA,0.18,0.13,11.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,ANTONIO ANTE,SAN FRANCISCO DE NATABUELA,0.6,0.12,10.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,ANTONIO ANTE,SAN JOSE DE CHALTURA,1.44,0.2,17.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,ANTONIO ANTE,SAN ROQUE,0.73,0.21,18.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,COTACACHI,1.33,0.75,65.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,APUELA,0.37,1.19,202.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,GARCIA MORENO,0.05,5.43,886.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,IMANTAG,4.49,1.18,229.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,PENAHERRERA,0.32,1.43,122.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,PLAZA GUTIERREZ,0.47,0.6,76.2,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,QUIROGA,0.97,0.52,45.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,SEIS DE JULIO DE CUELLAJE,3.85,1.91,181.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,COTACACHI,VACAS GALINDO,0.05,0.64,54.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,OTAVALO,45.92,0.35,79.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,DR. MIGUEL EGAS CABEZAS,8.19,0.12,10.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,EUGENIO ESPEJO,21.23,0.1,28.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,GONZALEZ SUAREZ,67.29,0.57,50.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,PATAQUI,5.52,0.12,10.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,SAN JOSE DE QUICHINCHE,12.36,1.65,165.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,SAN JUAN DE ILUMAN,0.75,0.24,20.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,SAN PABLO,120.42,0.75,63.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,SAN RAFAEL,37.6,0.2,17.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,OTAVALO,SELVA ALEGRE,0.51,0.92,86.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,PIMAMPIRO,PIMAMPIRO,10.19,1.02,92.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,PIMAMPIRO,CHUGA,0.74,0.47,49.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,PIMAMPIRO,MARIANO ACOSTA,52.6,1.02,131.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,11.36,0.4,166.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,SAN MIGUEL DE URCUQUI,URCUQUI,5.24,0.67,60.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,SAN MIGUEL DE URCUQUI,CAHUASQUI,1.92,0.7,126.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,SAN MIGUEL DE URCUQUI,LA MERCED DE BUENOS AIRES,0.54,2.3,383.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,SAN MIGUEL DE URCUQUI,PABLO ARENAS,4.95,0.54,54.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,SAN MIGUEL DE URCUQUI,SAN BLAS,3.21,0.43,73.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
papa,SAN MIGUEL DE URCUQUI,TUMBABIRO,5.04,0.42,37.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,SAN MIGUEL DE IBARRA,851.85,2.84,243.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,AMBUQUI,70.87,1.32,125.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,ANGOCHAGUA,133.1,0.84,117.7,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,LA CAROLINA,0.29,0.97,273.2,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,LA ESPERANZA,166.3,0.32,35.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,LITA,1221.0,0.58,238.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,SALINAS,45.47,0.28,76.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,IBARRA,SAN ANTONIO,132.43,0.34,29.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,ANTONIO ANTE,ATUNTAQUI,75.49,0.26,22.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,ANTONIO ANTE,IMBAYA,57.69,0.13,11.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,ANTONIO ANTE,SAN FRANCISCO DE NATABUELA,38.24,0.12,10.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,ANTONIO ANTE,SAN JOSE DE CHALTURA,25.06,0.2,17.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,ANTONIO ANTE,SAN ROQUE,88.54,0.21,18.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,COTACACHI,255.33,0.69,65.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,APUELA,164.12,1.19,202.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,GARCIA MORENO,266.21,5.47,886.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,IMANTAG,208.52,1.59,229.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,PENAHERRERA,163.47,0.76,122.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,PLAZA GUTIERREZ,89.99,0.52,76.2,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,QUIROGA,89.92,0.21,45.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,SEIS DE JULIO DE CUELLAJE,310.95,2.1,181.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,COTACACHI,VACAS GALINDO,109.25,0.64,54.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,OTAVALO,325.61,0.45,79.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,DR. MIGUEL EGAS CABEZAS,76.41,0.12,10.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,EUGENIO ESPEJO,130.15,0.18,28.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,GONZALEZ SUAREZ,136.46,0.59,50.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,PATAQUI,31.23,0.11,10.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,SAN JOSE DE QUICHINCHE,134.23,0.88,165.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,SAN JUAN DE ILUMAN,99.15,0.24,20.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,SAN PABLO,460.85,0.4,63.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,SAN RAFAEL,183.08,0.21,17.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,OTAVALO,SELVA ALEGRE,76.86,0.55,86.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,PIMAMPIRO,PIMAMPIRO,65.12,0.87,92.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,PIMAMPIRO,CHUGA,3.02,0.07,49.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,PIMAMPIRO,MARIANO ACOSTA,80.52,1.04,131.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,0.05,0.36,166.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,SAN MIGUEL DE URCUQUI,URCUQUI,146.19,0.67,60.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,SAN MIGUEL DE URCUQUI,CAHUASQUI,2.17,0.02,126.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,SAN MIGUEL DE URCUQUI,LA MERCED DE BUENOS AIRES,945.6,0.74,383.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,SAN MIGUEL DE URCUQUI,PABLO ARENAS,81.8,0.36,54.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,SAN MIGUEL DE URCUQUI,SAN BLAS,47.36,0.43,73.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
maiz,SAN MIGUEL DE URCUQUI,TUMBABIRO,91.42,0.42,37.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,SAN MIGUEL DE IBARRA,199.19,2.84,243.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,AMBUQUI,75.12,1.47,125.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,ANGOCHAGUA,23.76,0.38,117.7,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,LA CAROLINA,31.02,2.23,273.2,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,LA ESPERANZA,28.0,0.32,35.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,LITA,8.85,1.03,238.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,SALINAS,157.53,0.78,76.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,IBARRA,SAN ANTONIO,57.42,0.34,29.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,ANTONIO ANTE,ATUNTAQUI,40.81,0.26,22.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,ANTONIO ANTE,IMBAYA,8.5,0.13,11.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,ANTONIO ANTE,SAN FRANCISCO DE NATABUELA,21.54,0.12,10.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,ANTONIO ANTE,SAN JOSE DE CHALTURA,2.1,0.2,17.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,ANTONIO ANTE,SAN ROQUE,57.1,0.21,18.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,COTACACHI,181.04,0.61,65.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,APUELA,119.98,1.19,202.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,GARCIA MORENO,152.03,8.69,886.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,IMANTAG,10.34,0.37,229.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,PENAHERRERA,123.04,0.76,122.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,PLAZA GUTIERREZ,94.84,0.52,76.2,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,QUIROGA,64.05,0.21,45.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,SEIS DE JULIO DE CUELLAJE,68.32,1.48,181.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,COTACACHI,VACAS GALINDO,83.38,0.64,54.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,OTAVALO,42.41,0.45,79.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,DR. MIGUEL EGAS CABEZAS,21.77,0.12,10.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,EUGENIO ESPEJO,0.41,0.18,28.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,GONZALEZ SUAREZ,0.11,0.19,50.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,PATAQUI,0.29,0.12,10.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,SAN JOSE DE QUICHINCHE,286.5,1.11,165.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,SAN JUAN DE ILUMAN,64.79,0.24,20.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,SAN PABLO,1.46,0.4,63.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,SAN RAFAEL,0.05,0.16,17.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,OTAVALO,SELVA ALEGRE,119.8,1.01,86.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,PIMAMPIRO,PIMAMPIRO,73.01,0.78,92.8,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,PIMAMPIRO,CHUGA,4.46,0.04,49.5,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,PIMAMPIRO,MARIANO ACOSTA,15.72,0.22,131.4,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,0.07,0.0,166.1,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,SAN MIGUEL DE URCUQUI,URCUQUI,27.22,0.67,60.0,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,SAN MIGUEL DE URCUQUI,CAHUASQUI,0.6,0.02,126.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,SAN MIGUEL DE URCUQUI,LA MERCED DE BUENOS AIRES,4.05,0.92,383.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,SAN MIGUEL DE URCUQUI,PABLO ARENAS,22.87,0.39,54.3,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,SAN MIGUEL DE URCUQUI,SAN BLAS,5.67,0.31,73.9,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
frejol,SAN MIGUEL DE URCUQUI,TUMBABIRO,17.69,0.42,37.6,MapSPAM v2r0 2020,Harvested Area (ha),exactextract sum=Σ(xi×ci),parroquial
